(57813, 0.000135, 0.009889, 8.153468398843982, 0.71519405, 0.007072553925812244, [0.5254037, -0.85060686, 0.020469101], 0.16403142, 0.011227375)
(105989, 0.00034, 0.009713, 8.154723023412823, 0.6510106, 0.00632326569467783, [0.45553038, -0.44287258, -0.7722408], 0.38028285, 0.00080401974)
(107655, 0.000105, 0.009981, 8.156146304681002, 0.7513781, 0.007499505005657673, [0.37315872, 0.33443308, 0.86539423], 0.2647131, 0.000496075)
(151469, 0.000236, 0.00982, 8.154852605535789, 0.79139286, 0.007771477912664413, [0.62879026, 0.6467407, -0.43168193], 0.1137034, 0.001989479)
(247223, 0.000207, 0.009838, 8.154377281942155, 0.833364, 0.008198635128974913, [nan, nan, nan], 0.23315825, 0.00035475104)
(327782, 0.000107, 0.009914, 8.15333840298911, 0.8257488, 0.008186473615407943, [nan, nan, nan], 0.111416146, 0.0037086126)
(378477, 0.000205, 0.009798, 8.152557609663114, 0.80657023, 0.007902775132298468, [-0.34116182, -0.9340146, -0.10594985], 0.23045246, 0.005777667)
(712184, 0.000108, 0.00027, 8.155758599419215, 0.76356137, 0.00020616156935691834, [0.26126286, 0.90616393, -0.33257884], 0.029220045, 0.0005949176)
(24067, 0.00031, 0.009963, 8.164124628972031, 0.707234, 0.007046172591090203, [-0.9426705, -0.33364192, 0.007438315], 0.15178208, 0.0025740992)
(47559, 0.000331, 0.009874, 8.161240349909978, 0.82415324, 0.0081376891361475, [-0.564327, -0.6490037, -0.5102247], 0.12140311, 0.00031242048)
(92994, 0.000579, 0.009634, 8.161580672765597, 0.7301531, 0.0070342948093414315, [-0.6289932, -0.45566827, -0.62986827], 0.15800948, 0.017717266)
(144763, 0.000738, 0.00953, 8.163913200857294, 0.7922406, 0.007550053105354309, [-0.17627569, -0.9538504, -0.24309719], 0.20523651, 0.004041721)
(152469, 0.000445, 0.009795, 8.1627272974977, 0.5197973, 0.005091414799690247, [-0.20865846, 0.5007433, -0.8400701], 0.2601806, 0.039208967)
(183586, 0.000467, 0.009743, 8.161495617050106, 0.8091792, 0.007883832817196845, [-0.009454084, -0.9951813, -0.09759495], 0.28737423, 0.0069781677)
(192037, 0.000446, 0.009797, 8.162854513574937, 0.8488783, 0.008316460940539836, [0.96006006, 0.14079176, -0.24179003], 0.22698534, 0.0033208735)
(201139, 0.000644, 0.009621, 8.163786294564499, 0.70491374, 0.006781975048184394, [0.9498868, -0.31240848, -0.010774296], 0.31691173, 0.023967057)
(211288, 0.000419, 0.000964, 8.161070088423173, 0.844066, 0.0008136796469688416, [-0.1410601, 0.09661408, 0.9852755], 0.20838554, 0.00045689286)
(254153, 0.000338, 0.0099, 8.162642466072114, 0.8147127, 0.00806565576195717, [-0.22876616, -0.97094077, -0.07028507], 0.27533066, 0.0027691568)
(364357, 0.000526, 0.009679, 8.161240349909978, 0.83165914, 0.008049628798663618, [nan, nan, nan], 0.25676236, 0.0024079976)
(510797, 0.000165, 0.001268, 8.163193574376313, 0.832049, 0.0010550381474494933, [nan, nan, nan], 0.02992939, 0.00025580358)
(615414, 0.000115, 0.000867, 8.162769706997455, 0.74160135, 0.0006429683686494826, [nan, nan, nan], 0.07528115, 0.0011784228)
(1644182, 0.000988, 0.009239, 8.162175596806442, 0.72759956, 0.006722292346060276, [-0.6207956, 0.6969948, -0.35890257], 0.2705643, 0.015776101)
(9781, 0.000483, 0.000722, 8.172083566177237, 0.74116385, 0.0005351202995777129, [-0.32597613, -0.9278178, 0.18136644], 0.20737338, 0.0012744212)
(36910, 0.003234, 0.007093, 8.166401517878803, 0.7810311, 0.005539853394687176, [0.67810804, 0.7155343, 0.16786969], 0.74378014, 0.0077818166)
(105413, 0.00361, 0.006847, 8.171834448876771, 0.7757803, 0.005311767852187156, [-0.74385065, -0.6412119, 0.18850288], 1.2633879, 0.008716545)
(171535, 0.000559, 0.009905, 8.17212507183808, 0.81386817, 0.008061364174485207, [0.6743944, 0.7194747, -0.16597718], 0.22725798, 0.0056530344)
(252556, 0.00043, 0.009991, 8.170336736754576, 0.6462982, 0.006457165612876415, [-0.61986965, -0.78451073, -0.017454553], 0.22448102, 0.026702382)
(257397, 0.000934, 0.009412, 8.16715783585964, 0.85820556, 0.008077430701255798, [0.5702343, 0.78474873, 0.24290365], 0.5422292, 0.0062676976)
(263980, 0.000605, 0.009836, 8.17116943662027, 0.59088045, 0.005811900141477585, [0.37716013, -0.4797331, -0.7922162], 0.35344803, 0.004622968)
(382969, 0.000128, 0.000146, 8.170044914197561, 0.51109636, 7.462006831169129e-05, [nan, nan, nan], 0.52476525, 0.00067558803)
(560996, 0.000186, 0.000594, 8.172788623505596, 0.70086807, 0.00041631563365459445, [nan, nan, nan], 0.10874053, 0.0017783178)
(614345, 0.00021, 0.001024, 8.173327013720424, 0.7368244, 0.0007545081787109375, [-0.16828184, -0.07219017, -0.98309195], 0.054111253, 0.0017303657)
(628388, 0.000192, 0.000926, 8.168499157591912, 0.7181308, 0.0006649891457557678, [-0.7548484, 0.65375006, -0.053054158], 0.04409683, 0.0012603034)
(652841, 0.000213, 0.001755, 8.167115852730225, 0.8211432, 0.001441106333434582, [nan, nan, nan], 0.01677749, 0.0009881683)
(740584, 0.000101, 0.001887, 8.167996647287767, 0.7841182, 0.0014796309971809387, [nan, nan, nan], 0.020728953, 0.0005967873)
(780101, 0.000105, 0.000623, 8.17062836335418, 0.85175025, 0.0005306404086351395, [nan, nan, nan], 0.0011980641, 0.0005472227)
(2033110, 0.00055, 0.009849, 8.169418919064093, 0.6794866, 0.00669226325494051, [-0.7308343, -0.6646011, 0.15552036], 0.09578032, 0.0008524485)
(74068, 0.000688, 0.009941, 8.178919747910728, 0.7981379, 0.007934288895845413, [0.65129197, 0.6589488, -0.37630472], 0.62907827, 0.007485255)
(141195, 0.000972, 0.009901, 8.188776728889726, 0.3279369, 0.0032469031255245207, [0.060743563, -0.7888561, 0.6115688], 0.6293318, 0.052972175)
(196414, 0.00019, 0.009925, 8.19366207202932, 0.85022664, 0.008438499408960343, [nan, nan, nan], 0.06776726, 0.0029698312)
(230093, 0.00161, 0.009105, 8.182419516235734, 0.79696256, 0.007256344101727009, [-0.8646784, 0.47462782, 0.16449834], 0.4086887, 0.010687841)
(266479, 0.000255, 0.008768, 8.185328019590564, 0.79463524, 0.006967361751556397, [nan, nan, nan], 0.022171607, 0.0054956023)
(389323, 0.000265, 0.000112, 8.192198267789466, 0.058876865, 6.594208836555481e-06, [-0.12253388, 0.24923797, 0.9606591], 0.15530533, 0.00079733017)
(404969, 0.000148, 0.009576, 8.177938013710468, 0.8657777, 0.008290686980724335, [0.46561816, -0.41697446, 0.7805972], 0.11456778, 0.0012206782)
(441566, 0.000311, 0.000592, 8.177856102265128, 0.8007735, 0.0004740579128265381, [-0.80390525, 0.31685275, 0.5033296], 0.14882924, 0.00061219395)
