(57158, 0.000322, 0.009691, 8.152991557023263, 0.77909815, 0.007550240201830864, [0.072098985, 0.18228912, -0.98059803], 1.4199754, 0.016897691)
(138795, 0.000268, 0.009745, 8.152991557023263, 0.89661163, 0.008737480343282224, [0.4199522, -0.29684463, -0.8576266], 0.2688043, 0.006704958)
(140872, 0.00017, 0.009866, 8.153987993500461, 0.87643504, 0.008646908118724823, [0.25639904, -0.03799892, -0.96582377], 0.7130481, 0.0037746765)
(151674, 0.000177, 0.00992, 8.156662707217356, 0.6385778, 0.006334691963195801, [-0.55430514, -0.78600377, 0.27375886], 0.21757595, 0.0033439691)
(158898, 0.000295, 0.009745, 8.154161053666888, 0.587989, 0.005729952538609505, [-0.4113834, 0.91122156, -0.020950224], 0.6927836, 0.0025443747)
(219323, 0.000272, 0.009822, 8.156490641255555, 0.9138535, 0.00897586933350563, [0.76889426, 0.5391887, 0.34362367], 0.20441635, 0.0006404054)
(237961, 0.000874, 0.009223, 8.156619697117602, 0.848333, 0.00782417526948452, [-0.7581188, -0.51795584, -0.39620408], 0.43384293, 0.011298537)
(315222, 0.000229, 0.009838, 8.155327409469276, 0.68184274, 0.006707968918919564, [nan, nan, nan], 0.782536, 0.018540474)
(330476, 0.000351, 0.009718, 8.155413681714673, 0.9046973, 0.008791848351716995, [-0.005762716, 0.44159648, -0.8971953], 0.60160595, 0.0025588921)
(333222, 0.000369, 0.009635, 8.152601023916352, 0.78069335, 0.0075219804486632335, [-0.023094883, 0.6476918, -0.7615524], 0.26583168, 0.01818797)
(353265, 0.000114, 0.009975, 8.156275462892186, 0.86791843, 0.008657486356794834, [nan, nan, nan], 0.5809524, 0.00031175456)
(355076, 0.000124, 0.009926, 8.154593402614395, 0.8892111, 0.008826309559464457, [0.5024862, -0.8644005, -0.017869625], 0.6707811, 0.006396088)
(398932, 0.000815, 0.009229, 8.154334044898773, 0.8281664, 0.007643147938430308, [0.8691254, -0.4510525, 0.20291013], 0.41485074, 0.011509847)
(423542, 0.000241, 0.009844, 8.156146304681002, 0.8830768, 0.00869300789117813, [0.43616992, -0.8992826, -0.032350894], 0.42299023, 0.00672107)
(447589, 0.000105, 0.009505, 8.154593402614395, 0.91429985, 0.008690420033335686, [nan, nan, nan], 0.066955045, 0.0015757596)
(448600, 0.000121, 0.00996, 8.155887872967394, 0.86949563, 0.00866017647743225, [nan, nan, nan], 0.2200913, 0.0009690678)
(502723, 0.000306, 0.000498, 8.155154813547718, 0.86562544, 0.0004310814696550369, [0.9423029, 0.32083318, -0.095558114], 0.21885432, 0.00067278725)
